text,sentiment
จัดสักหน่อยไหม,neutral
จัดหนักให้เลยย,neutral
จัดอีกม่ะ 5555,neutral
จีนไม่มีหรออออ,neutral
เจ็บแล้ว ไม่จำ,neutral
เจมสัน 5555555,neutral
เจ้า หิววววววว,neutral
เจ้ามืออยุ่ใสส,neutral
ช่ายยยยยยยยยยย,neutral
ชีวิตโดนทำร้าย,neutral
ไช่นายป่าวคริๆ,neutral
ซวยแล้วกู55555,neutral
ซีวิคไดแมนชั่น,neutral
ซีวิคมีไหมครับ,neutral
ซื้อป่าวสุดสวย,neutral
เซเว่นก็มีครับ,neutral
โซดาเพียว ไหวๆ,neutral
ดาวน์เท่าไรค่ะ,neutral
ดีแมกยกสูงสีดำ,neutral
ดูดกัญชาดีกว่า,neutral
เดวเขาแกล้งแอ่,neutral
เดี๋ยวไปรับเอง,neutral
เดี๋ยวพาไปวิ่ง,neutral
ได้กินแย้ววววว,neutral
ได้จ้าเด็กโข่ง,neutral
ได้ทั้งวันแร้ว,neutral
ได้มาแล้วค่าาา,neutral
ต้มมาม่าเลยคับ,neutral
ต้องโดน มะ 555,neutral
ต้องเปิดเจมสัน,neutral
ต้องไปตำแล้ว🤤,neutral
ต้องหาโอกาสจัด,neutral
ตอนไหนก็ได้กิน,neutral
ตัดชุดรอเลยค่ะ,neutral
ตั้ลล้าก <3 <3,neutral
ตัวแม็กเค้า 🙄,neutral
แต่มันต่อหัวอะ,neutral
แต่มันเนื้ออ่ะ,neutral
แถวๆ 18-19 ม่ะ,neutral
แถวนี้จะมีปะละ,neutral
ทับมันไปเลย555,neutral
ทำมาจากไม้ หรา,neutral
ที่รักข๋าาาาาา,neutral
ที่รักเลี้ยงนะ,neutral
ทึมชิน#Eucerin,neutral
ทุกสาขาไหมครับ,neutral
เทอสิเลี้ยง 😤,neutral
แท็กได้หมดแหละ,neutral
น้องเบียร์ช้าง,neutral
นั่งกินกับมากิ,neutral
นัดๆๆกันวันไหน,neutral
น่าจัดเนาะ😁😁,neutral
นิสสันโน๊ตครับ,neutral
นึกว่ากินสิงห์,neutral
นึกว่าจำผิด555,neutral
นุ้งนุ้ย นี่ไง,neutral
นุ่มเบาสบาย...,neutral
นุ้ยเลี้ยงชิมิ,neutral
เนี่ยๆ อยากกิน,neutral
แนะนำของใหม่คะ,neutral
บอกกูลดน้ำหนัก,neutral
บาบีก้อนป่ะจ้ะ,neutral
บาร์บีคิวพลาซา,neutral
บุหรี่ไฟฟ้า5ปี,neutral
เบียร์ช้าง LEO,neutral
เบียร์ช้างคักๆ,neutral
เบียร์ช้างง555,neutral
เบียร์สิงห์ค่ะ,neutral
เบียร์โฮกาเด้น,neutral
เบียร์ไฮเนเก้น,neutral
ปันปันหลับแล้ว,neutral
ปีเข้าได้ไหมคะ,neutral
ปีใหม่กินกานนน,neutral
ปีใหม่ป่ะล่าาา,neutral
เปลี่ยนบ้างไหม,neutral
เป๊ะกูกลับพอดี,neutral
ไปจิงเออ555555,neutral
ไปปด้วยกันเป่า,neutral
ไปเรื่อยจ๊าดดด,neutral
ไปสุพรรณ อดค่ะ,neutral
ไปไหมล่ะวันนี้,neutral
ฝากแดกแมคหน่อย,neutral
พนสอบอะไรน้ามป,neutral
พร้อมวันไหนบอก,neutral
พร้อมไหมคุณแม่,neutral
พรุ่งนี้จัด 😁,neutral
พรุ่งนี้สัญญาๆ,neutral
พ่อ ๆพาไปหน่อย,neutral
พอมีติดบ้าน 😄,neutral
พาหนูไปหน่อยยย,neutral
พี่ก้อนนนนนนนน,neutral
พี่ก้อนหล่อง่ะ,neutral
พี่ก้อนเฮียล้ม,neutral
พี่ชุรีบมาๆพี่,neutral
เพียวๆๆเลยแอด.,neutral
ฟ้าทำวิจัยอยู่,neutral
มนรักรถวีออส!!,neutral
มันมาวมากกกกกก,neutral
มันยังมีอยู่ๆๆ,neutral
มันลั่นเจยๆ555,neutral
มันหมดไปละมั้ง,neutral
มากับใครกันนะ.,neutral
มาบุญครอง ละคด,neutral
มามี้พายสตออ่ะ,neutral
มาไหนหรอม 5555,neutral
มี kiehl ไหมคะ,neutral
มีความอยาก 555,neutral
มีซีวิคไหมครับ,neutral
มีน้ำดำแล้วววว,neutral
มีปิ้งย่างด้วย,neutral
มียูเซอรีนด้วย,neutral
มีแสงโสมไม๊คับ,neutral
มีหลุดบ้างปะคะ,neutral
มีอะไรให้ดูค่ะ,neutral
มึงพร้อมวันไหน,neutral
มุ่ยยยยยยยยยยย,neutral
เมนูโปรดเลยค่ะ,neutral
เมเบอลีน ตำค่ะ,neutral
เมื่อไหร่จะผอม,neutral
แม่ๆๆๆๆ 😍😍😍,neutral
ไม่กิน 5555555,neutral
ไม่ค่ะ ลดคือลด,neutral
ไม่ใช่ ไนซ์ ++,neutral
ไม่นอนเหรอวะคะ,neutral
ไม่มีเลยค่า 😭,neutral
ไม่เห้นใจกุเลย,neutral
ไม่เอาเอาซีวิค,neutral
ยโสมีที่ไหนว่ะ,neutral
ยังเลยพี่เบลล์,neutral
ยังอยู่การเจ๋ง,neutral
ย่าอยากกินมั้ย,neutral
ยุเมืองจ้า5555,neutral
รถมาสด้าซะด้วย,neutral
ร่วมรายการด้วย,neutral
รอติดตามนะคะะะ,neutral
รอวีออส มาก่อน,neutral
รักก้อนเลยอะะะ,neutral
รับทราบค่ะ😊😊,neutral
รับรางวัลคร๊าบ,neutral
รีบทำๆๆๆๆ 5555,neutral
เราก็ขี้เมา555,neutral
เราตอบทุกครั้ง,neutral
เราว่ารสอ่อนไป,neutral
เรียบร้อยอดเลย,neutral
ลดๆๆ จัดดิ พน.,neutral
ลีโอเป็นเบียร์,neutral
เลี้ยงไปแล้วไง,neutral
เลี้ยงพี่หน่อย,neutral
เลี้ยงแมคหน่อย,neutral
เลี้ยงหน่อย 😆,neutral
เลี้ยงหน่อยค่ะ,neutral
แล้ว ตอนนี้ล่ะ,neutral
แล้วบาบีก้อนอะ,neutral
โลตัสกระบี่ค่ะ,neutral
วันสุดท้ายพอดี,neutral
ว่างวันไหนนุ่น,neutral
แวะไปซื้อหน่อย,neutral
สกุชชี่การ์ตูน,neutral
สนใจไหมคะ อิอิ,neutral
สรุปสั้นๆหน่อย,neutral
สวัสดีครับ ป๋า,neutral
สวัสดีครับเฮีย,neutral
สวัสดีคะเอ็มเค,neutral
สอบเสร็จไปกันๆ,neutral
สัก2-3ก่อนเนาะ,neutral
สาขาเดอะมอลราม,neutral
สามีดูนี้หน่อย,neutral
สำหรับรถ Honda,neutral
แสงโสมกลมหนึ่ง,neutral
แสงโสมเท่านั้น,neutral
แสงโสมนะไอสาสส,neutral
แสงโสมมม !!!!!,neutral
หงส์ทอง มี2แบน,neutral
หมดโปรตอนไกนคะ,neutral
หมูมันม่วงงงงง,neutral
หยักกลับแล้ววว,neutral
หรือจะบาบีก้อน,neutral
หรือจะไฮเนเก้น,neutral
หลังปีใหม่มั้ย,neutral
หาเงินแปป 😂😂,neutral
หาวันว่างเอา55,neutral
หิว ป่ะ อาบน้ำ,neutral
เหมือนเบียร์ยู,neutral
โห #ป๋องดำก็มา,neutral
ไหว้พระเถอะลูก,neutral
อยากกินอยากกิน,neutral
อยากได้ขวดลิตร,neutral
อยากได้อ่ะครับ,neutral
อยากรู้ด้วยค่ะ,neutral
อยากรู้ต้องลอง,neutral
อยากและนั้น555,neutral
อย่างเช่น อะไร,neutral
อย่าพลาดเชียว!,neutral
อย่าหวัง 55555,neutral
อยู่บ้านค่ะดอก,neutral
อ้วนเกิน #ช้าง,neutral
ออมสินพน.ดีไหม,neutral
อันนี้ก้อยากนะ,neutral
อัลเมร่า นิสโม,neutral
อือหือออออออออ,neutral
อุ้ยๆๆๆๆๆๆๆ555,neutral
เอ็มเค ว๊อยยยย,neutral
เอออ ทุกวันพุธ,neutral
เอออีฟ้ามึงอ่ะ,neutral
เอ้าๆๆๆ ไปตำๆๆ,neutral
โอ้ยยยย ตลอดเว,neutral
ไอนี่กว่าจะตอบ,neutral
ฮอท พอท อ้ะน่ะ,neutral
โฮกาเด้นไหมจ๊ะ,neutral
โฮการ์เด้น 555,neutral
เเบบนี้ก้อดีน่,neutral
29 เทอมินอลมั้ย,neutral
299 เข้าท่าอยู่,neutral
33////อินนิสฟรี,neutral
34////อินนิสฟรี,neutral
