text,sentiment
ไม่ อารมณ์ไม่ดี เหมือนหน้าตา,negative
ไม่ค่ะ มันขม กินแล้วผื่นขึ้น,negative
ไม่ใช่พยาธิแต่มันคือฝี 55555,negative
ไม่อร่อย 😂 กินน้ำใสปกติเถอะ,negative
ยังกล้ากินอยู่รึป่าววววววววว,negative
ราคาแพงเกินไปพอๆกับ vios เลย,negative
รีโว่ เนี่ยนะหล่อ 😆😆😆😆😆,negative
เราก็ใช้โซฟีค่ะ แต่ทำไม...😂,negative
เราแพ้ครีม snail whiteอ่ะค่ะ,negative
ลาก่อยบาบีก้อน;-; ว่าจาไปกิน,negative
วันนั้นกินไปแล้วไง เลี่ยนๆวะ,negative
วันเสาร์มันหมดโปรแระมั้ง5555,negative
วีโก้มันร่อนครับ.หย่าขับเร็ว,negative
เวรกรรมเลยมาตกกับผู้บริโภคไง,negative
ไว้มาอีก ไม่กินleo เนาะ อิอิ,negative
สวยกว่า..แอคคอร์ด..และแคมรี่,negative
สาขาเซ็นปิ่น ที่เกิดเรื่องอะ,negative
สามัญชน แต่ให้ใช้คำราชาศัพท์,negative
เสียใจ สาขานราน่าน ปิดบริการ,negative
แสงโสมแบนเดียวทำอะไรกูไม่ได้,negative
ใส่ผ้าอนามัยแบบสอดไม่ถนัดเลย,negative
หนักสุด คือ นาวาร่า กับฟอร์ด,negative
หน้ากาก แสงโสม @ STAY Ekamai,negative
หม่าล่ากลิ่นเครื่องเทศฉุน 😁,negative
โหบุหรี่ไฟฟ้า นึกว่าฆ่าคนตาย,negative
ให้ควายถือกฏหมายก้งี้แหละคับ,negative
อยากกินเบียร์จุงไม่เอาช้างนะ,negative
อิสัดดด มะต้องกิน เลิกคบด้วย,negative
เอาผลวิจัย เหี้ยงไส่หน้าแม่ง,negative
เอิ๊ป เอิ๊ปเราลดความอ้วนอยู๊,negative
ไอ้สังคมอักเสบมันโหนกระแสอีก,negative
11.01หมดแล้ว ทำการลบแอปได้จ้า,negative
2กรม1แบน พังง แสงโสมอย่างแรงง,negative
55555 แสงโสม กลิ่นแรงงงงง่าาา,negative
mazda cx 5 น้ำดัน ปัญญาโลกแตก,negative
Mazda ออกแบบเลียนแบบ Maserati,negative
Nissan รถห่วยไม่ทนเลยขายไม่ดี,negative
ก้อนใจร้าย ไม่มีชื่อไทยเลย 😭,negative
กาวผ้าอนามัยดึงหมออ้อย 😂😂😂,negative
กิน 99 ข้างแฮปปี้ไปก่อนล่ะกัน,negative
กินช้างจนเบื่อข้อยอยากลองลีโอ,negative
กินช้างไปสามแก้วเมาทันที พอคะ,negative
กินไม่อิ่ม หมูมันบางง เศร้าาา,negative
กูกลับ 13 แต่ตังไม่มีเด้อ 555,negative
กูจะเลิกแดกบาคาดี้ตลอดกาล!!!!,negative
กูเบื่อกาวผ้าอนามัยว่ะอีเหี้ย,negative
ของหลุด QC อ้ะแกร #BarBQPlaza,negative
ข้าไม่กล้าแต่งชุดไทยไปกิน 555,negative
ควยหมดเขตยามไหนกูไม่ชอบแบบต้ม,negative
ค่าเช่าชุดแพงกว่าค่าของกิน555,negative
แค่บุหรี่ไฟฟ้าก็ระเบิดได้ ...,negative
โคตรเกลียดแท็กซี่สูบบุหรี่อ่ะ,negative
เงินในกระเป๋าอ่ะไม่ไหวแล้ว555,negative
จริงมันก็มีพิษทำไมไม่ห้ามครับ,negative
จะกินฮอตพอทนึกถึงมึง ไม่กินละ,negative
จะมาเมาSPY ไม่ได้นะ...ดูกากงะ,negative
เจอลีโอป๋องสองร้อยแดกไม่ลงเลย,negative
ช่วงนี้เลิกกินช้างชั่วคราว555,negative
ช่วงหลังไม่ได้ไปกิน mk เลยจ้า,negative
ใช้ได้เดือนกว่าหน้าจอเสียแล้ว,negative
เซ็นทรัลรันตราธิเบศ เลยยยครับ,negative
